pt_root_id,strategy,cell_type,Exc/Inh,num_synapses
864691135276599781,unproofread,L6tall-a,Exc,2272
864691134917973258,unproofread,L5a,Exc,4704
864691135795825207,unproofread,Unknown,Unknown,0
864691136143413044,unproofread,L6tall-a,Exc,1128
864691136613057308,unproofread,Unknown,Unknown,5
864691135386756993,unproofread,L5a,Exc,835
864691135109247934,unproofread,Unknown,Unknown,0
864691136010873262,unproofread,L3b,Exc,3020
864691136042065238,unproofread,L3b,Exc,2804
864691136135633291,unproofread,L6tall-a,Exc,1654
864691136099819381,unproofread,Unknown,Unknown,0
864691136826526574,unproofread,Unknown,Unknown,3099
864691135987468291,unproofread,L6tall-c,Exc,1986
864691135975480175,unproofread,L4b,Exc,2219
864691136051383283,unproofread,L6tall-a,Exc,1819
864691134927094062,unproofread,Unknown,Unknown,0
864691135590984459,unproofread,L5a,Exc,4666
864691136241474227,unproofread,Unknown,Unknown,0
864691135544705576,unproofread,L6tall-a,Exc,1682
864691136266658804,unproofread,L5b,Exc,1616
864691136084946028,unproofread,L6short-a,Exc,2158
864691136483859500,unproofread,DTC,Inh,1256
864691135345581983,unproofread,L6tall-c,Exc,1516
864691136903050162,unproofread,L6tall-c,Exc,1934
864691135343110065,unproofread,L2b,Exc,2789
864691135279196911,unproofread,Unknown,Unknown,2
864691136578393108,unproofread,L3b,Exc,1622
864691135589903359,unproofread,Unknown,Unknown,0
864691135996672682,unproofread,L4c,Exc,3449
864691136194200040,unproofread,L6tall-a,Exc,2020
864691135463965758,unproofread,L6tall-c,Exc,162
864691135304416423,unproofread,L3b,Exc,1899
864691134861444022,unproofread,Unknown,Unknown,0
864691135938618884,unproofread,L2a,Exc,4743
864691136135230859,unproofread,L6short-a,Exc,2208
864691135570046086,unproofread,PTC,Inh,5396
864691135612204228,unproofread,Unknown,Unknown,0
864691135304141223,unproofread,L6tall-b,Exc,1993
864691135375274057,unproofread,L6tall-c,Exc,1250
864691135938434613,unproofread,L4a,Exc,1100
864691136124770086,unproofread,L5b,Exc,2506
864691136066225048,unproofread,L5a,Exc,3571
864691135495111312,unproofread,L6short-a,Exc,3630
864691135565269783,unproofread,L3a,Exc,6293
864691135969774181,unproofread,L4b,Exc,428
864691136602780881,unproofread,L4a,Exc,1950
864691136266916852,unproofread,L2b,Exc,1646
864691135507892947,unproofread,Unknown,Unknown,0
864691136813070707,unproofread,L3a,Exc,3757
864691135726238271,unproofread,L2c,Exc,5407
864691135724651179,unproofread,L2a,Exc,3442
864691135195138756,unproofread,Unknown,Unknown,0
864691136436415390,unproofread,L2b,Exc,3126
864691136329802218,unproofread,L3b,Exc,3007
864691135105041229,unproofread,L3b,Exc,3581
864691135208602745,unproofread,L3b,Exc,3192
864691135341040325,unproofread,L6tall-a,Exc,1525
864691136237444924,unproofread,Unknown,Unknown,1
864691136051711731,unproofread,L6tall-a,Exc,2688
864691136091389620,unproofread,L6short-a,Exc,2356
864691135580952659,unproofread,Unknown,Unknown,0
864691135082510583,unproofread,L4b,Exc,1335
864691136318699925,unproofread,Unknown,Unknown,0
864691135336404969,unproofread,L3b,Exc,2907
864691137054606198,unproofread,L6tall-a,Exc,1870
864691135725610559,unproofread,L6tall-b,Exc,2198
864691135341396933,unproofread,Unknown,Unknown,11
864691135266860835,unproofread,Unknown,Unknown,1
864691136550432674,unproofread,L3a,Exc,4324
864691135417116307,unproofread,Unknown,Unknown,0
864691132213670905,unproofread,Unknown,Unknown,0
864691135013677814,unproofread,L6tall-b,Exc,2805
864691135414364914,unproofread,L4c,Exc,1651
864691135693959103,unproofread,L2c,Exc,3412
864691135279547599,unproofread,Unknown,Unknown,0
864691135211278272,unproofread,L3b,Exc,1894
864691135810095820,unproofread,L6tall-a,Exc,2366
864691135374806728,unproofread,DTC,Inh,3214
864691135651140724,unproofread,Unknown,Unknown,0
864691135876856147,unproofread,L5a,Exc,5433
864691135980905162,unproofread,Unknown,Unknown,0
864691135782749747,unproofread,Unknown,Unknown,36
864691135837599379,unproofread,L2c,Exc,3470
864691135558750696,unproofread,Unknown,Unknown,0
864691136091909044,unproofread,L4c,Exc,1188
864691136724332541,unproofread,DTC,Inh,5481
864691135429075504,unproofread,L5ET,Exc,2833
864691135939005188,unproofread,L3b,Exc,2185
864691137196939585,unproofread,L5b,Exc,2370
864691136236697359,unproofread,L4b,Exc,1630
864691135454709956,unproofread,L6tall-a,Exc,1996
864691135510436560,unproofread,Unknown,Unknown,2002
864691136194088406,unproofread,Unknown,Unknown,571
864691135505697431,unproofread,Unknown,Unknown,0
864691136297478683,unproofread,L6short-a,Exc,2609
864691135195670314,unproofread,L5ET,Exc,9681
864691135615794537,unproofread,L6tall-a,Exc,354
864691135715875866,unproofread,L6tall-a,Exc,1505
864691135359287128,unproofread,L2b,Exc,3815
864691135273616401,unproofread,L3b,Exc,3108
864691134903210988,unproofread,Unknown,Unknown,0
864691135715587866,unproofread,Unknown,Unknown,6
864691136136641661,unproofread,L5a,Exc,3371
864691136209973180,unproofread,L2b,Exc,3298
864691136230316734,unproofread,Unknown,Unknown,5
864691136651336957,unproofread,Unknown,Unknown,7
864691135891586697,unproofread,L3b,Exc,209061
864691136390854527,unproofread,Unknown,Unknown,96
864691135478287558,unproofread,L6short-b,Exc,184
864691135118188509,unproofread,L2a,Exc,2714
864691136274119693,unproofread,L4b,Exc,1352
864691135569974150,unproofread,L3a,Exc,7094
864691135808359709,unproofread,L4c,Exc,1533
864691135925558798,unproofread,L2b,Exc,4047
864691135874062990,unproofread,L6tall-c,Exc,1595
864691135700094242,unproofread,L2a,Exc,5891
864691135976328003,unproofread,L3b,Exc,1247
864691135586647420,unproofread,L6tall-b,Exc,2264
864691135975257199,unproofread,L6short-a,Exc,2448
864691136009410990,unproofread,L6tall-b,Exc,1866
864691135943811848,unproofread,Unknown,Unknown,0
864691136905197490,unproofread,L5a,Exc,5078
864691135212502616,unproofread,Unknown,Unknown,3
864691136027860363,unproofread,Unknown,Unknown,201
864691135701297019,unproofread,L3b,Exc,2564
864691136267360244,unproofread,L4c,Exc,2163
864691135692701631,unproofread,L4b,Exc,2924
864691135807239965,unproofread,Unknown,Unknown,0
864691135808240925,unproofread,L6tall-a,Exc,1536
864691135891586697,unproofread,L3b,Exc,209061
864691135684826807,unproofread,L6tall-c,Exc,2258
864691137197881665,unproofread,L4a,Exc,2443
864691136333765299,unproofread,L2a,Exc,5089
864691136715455342,unproofread,L2c,Exc,2525
864691135856622126,unproofread,Unknown,Unknown,2288
864691135319272184,unproofread,Unknown,Unknown,0
864691135338769894,unproofread,L6short-a,Exc,2228
864691135799768674,unproofread,L6tall-c,Exc,1489
864691135855561006,unproofread,Unknown,Unknown,4
864691136024216121,unproofread,L6tall-a,Exc,1073
864691135082758135,unproofread,L3b,Exc,4497
864691136088933175,unproofread,DTC,Inh,1826
864691136041047382,unproofread,L6tall-a,Exc,821
864691135494848400,unproofread,L2c,Exc,3804
864691136117758628,unproofread,DTC,Inh,1982
864691135060165787,unproofread,L4c,Exc,3099
864691135308615488,unproofread,Unknown,Unknown,0
864691135866470277,unproofread,L2c,Exc,3721
864691136287303619,unproofread,L5a,Exc,1574
864691135864750044,unproofread,L4b,Exc,1287
864691136904083378,unproofread,L5a,Exc,5205
864691135772491339,unproofread,L6tall-b,Exc,1910
864691135687641568,unproofread,L4b,Exc,1963
864691135367601913,unproofread,L5a,Exc,3826
864691135454497386,unproofread,L2b,Exc,2965
864691135210935744,unproofread,L6short-a,Exc,1737
864691136945858015,unproofread,L5b,Exc,914
864691136287280323,unproofread,Unknown,Unknown,511
864691135910785193,unproofread,L3a,Exc,5059
864691136024556345,unproofread,L6short-a,Exc,2621
864691134854258721,unproofread,Unknown,Unknown,0
864691136055937241,unproofread,Unknown,Unknown,2
864691135491026663,unproofread,L6short-a,Exc,1681
864691135278916257,unproofread,L6tall-c,Exc,1239
864691135446504850,unproofread,L3b,Exc,2647
864691135740634219,unproofread,DTC,Inh,5742
864691135488240442,unproofread,L4a,Exc,2687
864691135810350540,unproofread,L3b,Exc,3380
864691135927370452,unproofread,L5a,Exc,2890
864691136388558608,unproofread,L6tall-a,Exc,1844
864691135323837596,unproofread,L6tall-b,Exc,1996
864691135891586697,unproofread,L3b,Exc,209061
864691135464282437,unproofread,L3b,Exc,2960
864691135524951466,unproofread,Unknown,Unknown,0
864691135594447659,unproofread,L5ET,Exc,3437
864691135758501454,unproofread,L6tall-c,Exc,2305
864691135599446806,unproofread,Unknown,Unknown,0
864691135776672608,unproofread,L4b,Exc,1134
864691136021074424,unproofread,L6tall-b,Exc,2797
864691136548699164,unproofread,Unknown,Unknown,0
864691135279069089,unproofread,L6tall-a,Exc,2510
864691136084958316,unproofread,L6tall-c,Exc,1859
864691135866454149,unproofread,L2a,Exc,1773
864691135884713072,unproofread,L6tall-a,Exc,1677
864691135386379093,unproofread,L4b,Exc,1436
864691135946808356,unproofread,L4a,Exc,3364
864691136311779901,unproofread,L4c,Exc,2734
864691135407715017,unproofread,L6short-a,Exc,1443
864691135359329368,unproofread,L6tall-a,Exc,692
864691135058926491,unproofread,Unknown,Unknown,3211
864691135644623343,unproofread,L4b,Exc,823
864691135492961307,unproofread,Unknown,Unknown,0
864691135700909947,unproofread,Unknown,Unknown,0
864691136663725022,unproofread,L6tall-b,Exc,1854
864691136926779466,unproofread,L4c,Exc,3369
864691135343722664,unproofread,Unknown,Unknown,1
864691135236641872,unproofread,Unknown,Unknown,5
864691135494519952,unproofread,L4b,Exc,1800
864691134516416079,unproofread,Unknown,Unknown,0
864691135475682112,unproofread,L2c,Exc,7872
864691135560514273,unproofread,Unknown,Unknown,31
864691135386359893,unproofread,L6tall-a,Exc,2144
864691135114032025,unproofread,L4b,Exc,2011
864691136021118200,unproofread,L2a,Exc,4201
864691135619093903,unproofread,L4c,Exc,1858
864691135808367901,unproofread,L4a,Exc,2895
864691135417958330,unproofread,L3b,Exc,3111
864691135575953694,unproofread,L6tall-c,Exc,651
864691135570107782,unproofread,L3a,Exc,6103
864691136273831870,unproofread,L4b,Exc,1642
864691135701317243,unproofread,L4c,Exc,1783
864691136011784867,unproofread,L4b,Exc,1728
864691135736674933,unproofread,Unknown,Unknown,0
864691135581589357,unproofread,L6short-a,Exc,3580
864691135195806250,unproofread,L2c,Exc,2268
864691136237521212,unproofread,L3b,Exc,4279
864691135783109171,unproofread,Unknown,Unknown,1470
864691136089975607,unproofread,L2c,Exc,2601
864691136109858488,unproofread,L3b,Exc,3779
864691135508684553,unproofread,L6short-a,Exc,1738
864691135195474730,unproofread,L4a,Exc,2797
864691135856494126,unproofread,L3a,Exc,2480
864691135867529494,unproofread,PTC,Inh,2124
864691136194419670,unproofread,L2a,Exc,5052
864691135181690370,unproofread,L2b,Exc,3523
864691136419319959,unproofread,L5b,Exc,781
864691135462594272,unproofread,Unknown,Unknown,0
864691136903240114,unproofread,L3a,Exc,5954
864691136041390422,unproofread,Unknown,Unknown,4
864691136817727854,unproofread,L4b,Exc,795
864691135975257711,unproofread,L5a,Exc,2599
864691135103355443,unproofread,Unknown,Unknown,25
864691136274625549,unproofread,L6short-a,Exc,3603
864691135839249299,unproofread,L3b,Exc,2813
864691135894721596,unproofread,Unknown,Unknown,0
864691135489008442,unproofread,L2b,Exc,2980
864691134966848671,unproofread,Unknown,Unknown,0
864691135952039203,unproofread,Unknown,Unknown,7
864691135884444016,unproofread,L4c,Exc,1546
864691135753598157,unproofread,L2b,Exc,2968
864691136423048495,unproofread,Unknown,Unknown,2
864691135754362061,unproofread,L6tall-a,Exc,2036
864691135463530565,unproofread,L6tall-a,Exc,2049
864691134856341113,unproofread,Unknown,Unknown,0
864691135349185239,unproofread,L5b,Exc,1403
864691135786330052,unproofread,L4c,Exc,1935
864691136008695724,unproofread,L2b,Exc,2853
864691134850805849,unproofread,Unknown,Unknown,0
864691134950796350,unproofread,Unknown,Unknown,0
864691136237109519,unproofread,L4b,Exc,1769
864691135850857159,unproofread,Unknown,Unknown,759
864691135706977160,unproofread,Unknown,Unknown,0
864691135472967474,unproofread,L6tall-a,Exc,1569
864691134941488995,unproofread,L5b,Exc,2367
864691135464298053,unproofread,L2b,Exc,1250
864691135162880301,unproofread,L3a,Exc,3963
864691135864056446,unproofread,L4b,Exc,350
864691136136903037,unproofread,L5NP,Exc,184
864691135680639380,unproofread,Unknown,Unknown,25
864691135807267613,unproofread,L4a,Exc,669
864691135741158763,unproofread,DTC,Inh,1615
864691136040050430,unproofread,L4a,Exc,3263
864691136267261428,unproofread,L6tall-a,Exc,2018
864691135855716766,unproofread,Unknown,Unknown,0
864691135614459339,unproofread,L4b,Exc,1456
864691135404420078,unproofread,ITC,Inh,2719
864691135937170180,unproofread,L6tall-b,Exc,1084
864691134948762620,unproofread,L6tall-c,Exc,1798
864691135172252264,unproofread,Unknown,Unknown,0
864691135113554841,unproofread,Unknown,Unknown,202
864691136296691227,unproofread,Unknown,Unknown,80
864691135927862881,unproofread,Unknown,Unknown,0
864691136239592126,unproofread,L4a,Exc,2548
864691135233118297,unproofread,L6short-a,Exc,1676
864691136291854308,unproofread,Unknown,Unknown,2
864691136141899354,unproofread,Unknown,Unknown,1
864691135733475533,unproofread,Unknown,Unknown,0
864691135013809814,unproofread,L2b,Exc,2244
864691135394399733,unproofread,Unknown,Unknown,1326
864691135511043024,unproofread,L6tall-a,Exc,1928
864691135941150324,unproofread,L4a,Exc,3927
864691135478731974,unproofread,L6tall-a,Exc,1073
864691135700917883,unproofread,L5b,Exc,2222
864691135288310504,unproofread,Unknown,Unknown,0
864691134265680378,unproofread,Unknown,Unknown,0
864691135104375629,unproofread,Unknown,Unknown,853
864691136664192253,unproofread,Unknown,Unknown,1
864691136903038130,unproofread,L2b,Exc,2732
864691136602219985,unproofread,Unknown,Unknown,729
864691135887317254,unproofread,Unknown,Unknown,1
864691135597299146,unproofread,Unknown,Unknown,0
864691136926414410,unproofread,L5a,Exc,6798
864691134828280742,unproofread,Unknown,Unknown,0
864691135890497335,unproofread,Unknown,Unknown,0
864691136085293137,unproofread,L4b,Exc,593
864691135213980472,unproofread,L2c,Exc,3933
864691136032181947,unproofread,Unknown,Unknown,73
864691136008438956,unproofread,DTC,Inh,3824
864691134429144096,unproofread,Unknown,Unknown,0
864691136174970630,unproofread,L4c,Exc,817
864691136156984077,unproofread,Unknown,Unknown,3
864691135355962575,unproofread,L2b,Exc,4229
864691135471106997,unproofread,Unknown,Unknown,18
864691135776590688,unproofread,L3a,Exc,5208
864691136038869286,unproofread,Unknown,Unknown,6
864691135954757384,unproofread,L3a,Exc,4253
864691135855610158,unproofread,Unknown,Unknown,13
864691135469292940,unproofread,L6short-a,Exc,2938
864691135593978155,unproofread,L4b,Exc,1546
864691135472337970,unproofread,L2c,Exc,2973
864691135762109238,unproofread,L3a,Exc,6525
864691135341980101,unproofread,L3b,Exc,3434
864691135233155095,unproofread,Unknown,Unknown,0
864691134940968547,unproofread,L3a,Exc,4928
864691135491852903,unproofread,L4b,Exc,1117
864691136952716255,unproofread,Unknown,Unknown,889
864691136437347742,unproofread,L4b,Exc,1694
864691133442088624,unproofread,Unknown,Unknown,0
864691135402184730,unproofread,Unknown,Unknown,0
864691135578976381,unproofread,Unknown,Unknown,0
864691135975292527,unproofread,L5b,Exc,1748
864691135472811570,unproofread,L5a,Exc,4131
864691136209008316,unproofread,L6short-b,Exc,2366
864691135012500726,unproofread,L4a,Exc,2813
864691136238010127,unproofread,L6tall-c,Exc,1651
864691136237873724,unproofread,L2a,Exc,3323
864691135992328897,unproofread,L4b,Exc,2993
864691136372491144,unproofread,PTC,Inh,7644
864691135323384220,unproofread,Unknown,Unknown,1517
864691135400311066,unproofread,Unknown,Unknown,8
864691135304043175,unproofread,L4b,Exc,2377
864691136101278325,unproofread,Unknown,Unknown,1732
864691134827513293,unproofread,Unknown,Unknown,0
864691135858998888,unproofread,L5b,Exc,1580
864691135408101833,unproofread,L5ET,Exc,5735
864691135135666201,unproofread,L3a,Exc,5489
864691135915173990,unproofread,Unknown,Unknown,0
864691136116962724,unproofread,L2c,Exc,2346
864691136123751974,unproofread,L4b,Exc,1405
864691136286536643,unproofread,Unknown,Unknown,0
864691136088946231,unproofread,L2c,Exc,3151
864691136740431708,unproofread,L2c,Exc,3822
864691135526789723,unproofread,L6tall-a,Exc,1601
864691135755099597,unproofread,L3b,Exc,3609
864691135440452424,unproofread,Unknown,Unknown,6
864691136040984662,unproofread,Unknown,Unknown,39
864691136206703795,unproofread,Unknown,Unknown,600
864691135771512574,unproofread,Unknown,Unknown,0
864691135656253122,unproofread,L4c,Exc,2068
864691136912984561,unproofread,L3b,Exc,1608
864691135298320821,unproofread,Unknown,Unknown,5
864691135859588712,unproofread,Unknown,Unknown,1292
864691136380500693,unproofread,L4c,Exc,2255
864691135491041732,unproofread,L2c,Exc,2028
864691136692707958,unproofread,L2c,Exc,5929
864691135699933474,unproofread,L3a,Exc,4153
864691136595353250,unproofread,L4b,Exc,1492
864691136042590806,unproofread,L6tall-b,Exc,3076
864691136056383960,unproofread,Unknown,Unknown,536
864691136020255480,unproofread,Unknown,Unknown,1
864691135975573615,unproofread,L2c,Exc,4503
864691135585483900,unproofread,L2a,Exc,2881
864691135749045545,unproofread,L4b,Exc,1052
864691135583034989,unproofread,L3b,Exc,3118
864691136237004815,unproofread,L6short-a,Exc,1782
864691135013369590,unproofread,L5a,Exc,5266
864691136227740497,unproofread,L6tall-c,Exc,1633
864691135469311628,unproofread,PTC,Inh,13637
864691134306504715,unproofread,Unknown,Unknown,0
864691135614128075,unproofread,L3a,Exc,2126
864691135361053511,unproofread,L6tall-a,Exc,1555
864691135856335662,unproofread,L5b,Exc,3476
864691135726288703,unproofread,STC,Inh,2968
864691135476641192,unproofread,L6short-a,Exc,1738
864691137020656494,unproofread,L2a,Exc,3851
864691135988776840,unproofread,Unknown,Unknown,2
864691136579296020,unproofread,L4a,Exc,3160
864691135447491668,unproofread,L5b,Exc,1572
864691135939355393,unproofread,L4a,Exc,1909
864691135867057174,unproofread,L3a,Exc,3691
864691135918308272,unproofread,DTC,Inh,1771
864691135801827938,unproofread,L2c,Exc,5276
864691135065900868,unproofread,L6tall-c,Exc,1462
864691135447373652,unproofread,L2c,Exc,2621
864691136991346837,unproofread,L3a,Exc,4722
864691135992218817,unproofread,L4b,Exc,1516
864691135989148163,unproofread,L5ET,Exc,2812
864691135583168621,unproofread,L5b,Exc,2214
864691136911952369,unproofread,Unknown,Unknown,6
864691135864464510,unproofread,L2a,Exc,4068
864691136194176232,unproofread,L6tall-c,Exc,968
864691136333737907,unproofread,L5NP,Exc,189
864691135163149357,unproofread,L6tall-c,Exc,1226
864691136272999614,unproofread,L6tall-a,Exc,1252
864691135289089845,unproofread,Unknown,Unknown,0
864691134948748540,unproofread,L2a,Exc,3984
864691135181798658,unproofread,L3b,Exc,1143
864691137054062966,unproofread,L5a,Exc,3337
864691135974901615,unproofread,Unknown,Unknown,30
864691135596514871,unproofread,Unknown,Unknown,0
864691135576044574,unproofread,L4b,Exc,2065
864691135778636221,unproofread,L4b,Exc,2044
864691134964443679,unproofread,L6tall-b,Exc,1646
864691135181768962,unproofread,PTC,Inh,4683
864691135208722809,unproofread,L6tall-a,Exc,1951
864691136051718643,unproofread,L6short-b,Exc,2804
864691135149661717,unproofread,Unknown,Unknown,0
864691136388573303,unproofread,Unknown,Unknown,30
864691135581880093,unproofread,Unknown,Unknown,0
864691135815494223,unproofread,Unknown,Unknown,4
864691135400675972,unproofread,Unknown,Unknown,2
864691135954064392,unproofread,Unknown,Unknown,29
864691135776599648,unproofread,L4a,Exc,2221
864691136483205164,unproofread,L5a,Exc,3420
864691136912125425,unproofread,L4a,Exc,290
864691136119405336,unproofread,L5a,Exc,3766
864691134988615034,unproofread,L2b,Exc,3485
864691135737505156,unproofread,ITC,Inh,1870
864691135464467269,unproofread,Unknown,Unknown,109
864691136175038982,unproofread,L3b,Exc,3485
864691136090124087,unproofread,L5b,Exc,2265
864691135619553423,unproofread,L5ET,Exc,5401
864691135693397951,unproofread,L5b,Exc,1996
864691137054657398,unproofread,L4b,Exc,902
864691136522392209,unproofread,L5ET,Exc,5934
864691135888517257,unproofread,L4b,Exc,1706
864691135323793052,unproofread,L5a,Exc,2634
864691135873616782,unproofread,L3b,Exc,2023
864691135684037874,unproofread,L3b,Exc,540
864691136602714577,unproofread,L2b,Exc,695
864691134839432439,unproofread,Unknown,Unknown,0
864691136100183925,unproofread,STC,Inh,1349
864691135773471056,unproofread,Unknown,Unknown,16
864691135719384369,unproofread,L6tall-c,Exc,1422
864691135404636654,unproofread,L4b,Exc,1544
864691135349168599,unproofread,L3a,Exc,1924
864691136723577341,unproofread,L4a,Exc,4023
864691135493961104,unproofread,ITC,Inh,472
864691135495165072,unproofread,L5b,Exc,1586
864691134733724029,unproofread,Unknown,Unknown,0
864691135360609607,unproofread,Unknown,Unknown,51
864691135490898663,unproofread,Unknown,Unknown,30
864691136483333164,unproofread,L6tall-c,Exc,1964
864691134886058746,unproofread,L4b,Exc,1162
864691135210831296,unproofread,L3b,Exc,3693
864691135163032365,unproofread,L5ET,Exc,7551
864691134752636674,unproofread,Unknown,Unknown,0
864691135309003590,unproofread,L4b,Exc,2040
864691135383863275,unproofread,L6tall-a,Exc,2069
864691135565546007,unproofread,L2c,Exc,4644
864691135382953434,unproofread,DTC,Inh,1203
864691135477846696,unproofread,Unknown,Unknown,14
864691135968889189,unproofread,L4a,Exc,2836
864691136444518019,unproofread,L6tall-c,Exc,1074
864691134946850880,unproofread,Unknown,Unknown,0
864691134742240918,unproofread,Unknown,Unknown,0
864691135213875000,unproofread,L6tall-c,Exc,1446
864691136108708280,unproofread,Unknown,Unknown,4
864691135571261989,unproofread,ITC,Inh,556
864691135135467801,unproofread,L6tall-c,Exc,2094
864691136313691965,unproofread,PTC,Inh,12015
864691135359682136,unproofread,L6short-a,Exc,3029
864691135082199799,unproofread,Unknown,Unknown,0
864691135495157648,unproofread,L4c,Exc,2129
864691136125648678,unproofread,L4a,Exc,3086
864691136975051036,unproofread,L6tall-c,Exc,2269
864691135477007784,unproofread,L4a,Exc,1880
864691135842792163,unproofread,L5ET,Exc,9611
864691135346877087,unproofread,DTC,Inh,6678
864691135954124552,unproofread,L5b,Exc,945
864691135866174085,unproofread,L4b,Exc,1837
864691135726328639,unproofread,L6tall-c,Exc,1279
864691135740792468,unproofread,L5b,Exc,1770
864691135464308293,unproofread,DTC,Inh,3309
864691135575988510,unproofread,L5a,Exc,4701
864691135163050797,unproofread,L6short-a,Exc,2569
864691135341132465,unproofread,Unknown,Unknown,1
864691135474882676,unproofread,Unknown,Unknown,23
864691135560139752,unproofread,Unknown,Unknown,0
864691134617550381,unproofread,Unknown,Unknown,0
864691135213049656,unproofread,L2c,Exc,6464
864691135856529198,unproofread,L3b,Exc,5095
864691135754013901,unproofread,Unknown,Unknown,0
864691135940447142,unproofread,L4b,Exc,1659
864691136483912236,unproofread,ITC,Inh,4426
864691134500707105,unproofread,Unknown,Unknown,0
864691135575113246,unproofread,L3b,Exc,2926
864691135584193912,unproofread,L2b,Exc,2639
864691135737870468,unproofread,L2a,Exc,500
864691135693702847,unproofread,L3a,Exc,5761
864691136451073791,unproofread,L6short-a,Exc,1900
864691135356020943,unproofread,L3b,Exc,1172
864691135639707195,unproofread,L6tall-b,Exc,1814
864691136117508772,unproofread,L4b,Exc,2727
864691135616348009,unproofread,L4b,Exc,1105
864691136021764856,unproofread,PTC,Inh,5502
864691136116558756,unproofread,L5a,Exc,2111
864691135577065246,unproofread,L4a,Exc,2629
864691136378784725,unproofread,Unknown,Unknown,1
864691135585444476,unproofread,Unknown,Unknown,1225
864691135777911741,unproofread,L3b,Exc,2476
864691136325215127,unproofread,L2b,Exc,4560
864691135724243115,unproofread,L2c,Exc,2620
864691135780832592,unproofread,L4b,Exc,627
864691136444844675,unproofread,L3a,Exc,4974
864691135013612182,unproofread,L6tall-c,Exc,2041
864691135915936358,unproofread,L5a,Exc,1736
864691136990725013,unproofread,L4a,Exc,1773
864691135273197073,unproofread,Unknown,Unknown,240
864691135926573780,unproofread,Unknown,Unknown,58
864691135777453664,unproofread,L6tall-a,Exc,1377
864691135988475651,unproofread,L4b,Exc,2158
864691135772231675,unproofread,L5ET,Exc,9714
864691135163734317,unproofread,PTC,Inh,9795
864691136437317278,unproofread,L6short-b,Exc,2119
864691135429908272,unproofread,L3b,Exc,4288
864691135447018068,unproofread,L4c,Exc,4043
864691135468408914,unproofread,L4c,Exc,3799
864691135891586697,unproofread,L3b,Exc,209061
864691136380105173,unproofread,L4b,Exc,1679
864691135712602811,unproofread,Unknown,Unknown,1
864691135655678402,unproofread,L4b,Exc,1244
864691135777826237,unproofread,Unknown,Unknown,381
864691135582770541,unproofread,L5a,Exc,5015
864691136287416515,unproofread,L3a,Exc,4590
864691136236672015,unproofread,Unknown,Unknown,1029
864691135360313435,unproofread,Unknown,Unknown,1
864691135739957140,unproofread,L6tall-c,Exc,2023
864691135059484059,unproofread,L6tall-b,Exc,3323
864691135942044020,unproofread,L4c,Exc,2003
864691135415467706,unproofread,L4c,Exc,1204
864691136362328290,unproofread,L3b,Exc,2288
864691135269723813,unproofread,Unknown,Unknown,6
864691135927456724,unproofread,L4b,Exc,1978
864691135362946546,unproofread,Unknown,Unknown,6
864691135472948526,unproofread,Unknown,Unknown,11
864691136109786040,unproofread,L6tall-a,Exc,1430
864691135986902787,unproofread,L5b,Exc,1586
864691135124448073,unproofread,Unknown,Unknown,1
864691135618546319,unproofread,L4a,Exc,2959
864691135584820856,unproofread,PTC,Inh,5216
864691135013293558,unproofread,L3b,Exc,3838
864691134572525786,unproofread,Unknown,Unknown,0
864691135503419122,unproofread,L4c,Exc,2827
864691135716140314,unproofread,L6short-a,Exc,1399
864691135394264053,unproofread,Unknown,Unknown,4
864691135428946570,unproofread,Unknown,Unknown,0
864691134621631272,unproofread,Unknown,Unknown,0
864691134917649930,unproofread,Unknown,Unknown,0
864691135657791874,unproofread,L6tall-c,Exc,2309
864691135345986719,unproofread,L4c,Exc,1553
864691136012674467,unproofread,L3b,Exc,3451
864691134643353007,unproofread,Unknown,Unknown,1
864691136812769395,unproofread,DTC,Inh,6924
864691134886997498,unproofread,L4c,Exc,3329
864691135256506287,unproofread,Unknown,Unknown,764
864691135891586697,unproofread,L3b,Exc,209061
864691135511281104,unproofread,Unknown,Unknown,1304
864691134966063135,unproofread,L4a,Exc,3290
864691136723450109,unproofread,L4b,Exc,505
864691135387516545,unproofread,L2b,Exc,1864
864691135386373461,unproofread,L6tall-a,Exc,2662
864691136311792218,unproofread,PTC,Inh,5022
864691135383643115,unproofread,Unknown,Unknown,358
864691134859408080,unproofread,Unknown,Unknown,0
864691135976408643,unproofread,L6short-b,Exc,1836
864691135463679038,unproofread,L2a,Exc,2945
864691135323996060,unproofread,L5NP,Exc,316
864691135938237700,unproofread,L4a,Exc,1868
864691135938690052,unproofread,L5a,Exc,3804
864691135065402180,unproofread,Unknown,Unknown,209
864691135133777824,unproofread,L5b,Exc,1990
864691134947791100,unproofread,Unknown,Unknown,2264
864691135762458422,unproofread,L5ET,Exc,2316
864691135478540742,unproofread,Unknown,Unknown,2
864691135952217123,unproofread,Unknown,Unknown,10
864691135211119296,unproofread,L2a,Exc,5783
864691135716154650,unproofread,L4b,Exc,2215
864691135724717227,unproofread,L2c,Exc,3704
864691135731862201,unproofread,L5b,Exc,2883
864691136812806259,unproofread,L2b,Exc,2398
864691135725225131,unproofread,L4c,Exc,2069
864691136123702054,unproofread,L5ET,Exc,7468
864691136032441531,unproofread,L4b,Exc,1076
864691135610377991,unproofread,L4a,Exc,3996
864691136296501645,unproofread,Unknown,Unknown,1
864691136194509270,unproofread,L2b,Exc,2006
